date,sales
2021-01-01,925.99
2021-01-02,918.76
2021-01-03,799.16
2021-01-04,1249.1
2021-01-05,1175.64
2021-01-06,1316.66
2021-01-07,901.98
2021-01-08,1382.2
2021-01-09,1547.23
2021-01-10,1228.94
2021-01-11,1132.59
2021-01-12,664.26
2021-01-13,956.01
2021-01-14,1161.27
2021-01-15,1153.85
2021-01-16,1097.2
2021-01-17,1096.61
2021-01-18,1318.2
2021-01-19,945.43
2021-01-20,1213.8
2021-01-21,1159.62
2021-01-22,1164.8
2021-01-23,942.32
2021-01-24,1008.91
2021-01-25,1285.87
2021-01-26,1212.28
2021-01-27,1021.51
2021-01-28,1148.27
2021-01-29,1184.88
2021-01-30,1396.37
2021-01-31,1100.51
2021-02-01,1237.44
2021-02-02,1450.47
2021-02-03,1462.89
2021-02-04,1110.99
2021-02-05,1073.5
2021-02-06,1158.59
2021-02-07,1286.99
2021-02-08,1030.54
2021-02-09,1332.57
2021-02-10,1503.89
2021-02-11,1173.8
2021-02-12,1681.97
2021-02-13,1289.9
2021-02-14,1240.42
2021-02-15,1592.58
2021-02-16,1539.33
2021-02-17,1034.51
2021-02-18,1257.45
2021-02-19,1589.84
2021-02-20,1767.68
2021-02-21,1299.13
2021-02-22,1299.06
2021-02-23,1674.53
2021-02-24,1249.01
2021-02-25,1456.74
2021-02-26,1307.61
2021-02-27,1413.33
2021-02-28,1504.23
2021-03-01,1503.64
2021-03-02,1794.87
2021-03-03,1658.39
2021-03-04,1512.72
2021-03-05,1254.21
2021-03-06,1008.53
2021-03-07,1220.34
2021-03-08,1713.68
2021-03-09,1556.96
2021-03-10,1708.17
2021-03-11,1524.64
2021-03-12,1972.98
2021-03-13,1727.28
2021-03-14,1338.57
2021-03-15,1677.9
2021-03-16,1523.63
2021-03-17,1995.81
2021-03-18,1762.39
2021-03-19,1579.01
2021-03-20,1301.31
2021-03-21,1802.56
2021-03-22,1597.17
2021-03-23,1347.62
2021-03-24,1525.74
2021-03-25,1677.73
2021-03-26,1480.07
2021-03-27,1736.98
2021-03-28,1625.07
2021-03-29,1621.27
2021-03-30,1696.58
2021-03-31,1727.11
2021-04-01,1857.67
2021-04-02,1766.71
2021-04-03,2044.12
2021-04-04,1649.27
2021-04-05,1982.33
2021-04-06,1482.71
2021-04-07,1759.51
2021-04-08,1684.19
2021-04-09,1679.29
2021-04-10,1775.84
2021-04-11,1794.12
2021-04-12,1650.39
2021-04-13,1413.43
2021-04-14,1428.85
2021-04-15,1870.04
2021-04-16,1736.09
2021-04-17,1630.12
2021-04-18,1636.24
2021-04-19,1653.02
2021-04-20,1564.61
2021-04-21,1797.91
2021-04-22,1361.42
2021-04-23,1714.87
2021-04-24,1687.31
2021-04-25,1321.2
2021-04-26,2252.0
2021-04-27,1416.7
2021-04-28,1623.15
2021-04-29,1996.25
2021-04-30,1911.8
2021-05-01,1445.64
2021-05-02,1476.77
2021-05-03,1273.89
2021-05-04,1703.69
2021-05-05,1701.76
2021-05-06,1754.2
2021-05-07,1720.31
2021-05-08,1575.35
2021-05-09,1993.29
2021-05-10,1523.58
2021-05-11,1410.27
2021-05-12,1818.78
2021-05-13,1494.83
2021-05-14,1652.28
2021-05-15,1550.33
2021-05-16,1844.84
2021-05-17,1772.82
2021-05-18,1611.17
2021-05-19,1400.59
2021-05-20,1768.61
2021-05-21,1513.05
2021-05-22,1514.19
2021-05-23,1813.85
2021-05-24,1569.03
2021-05-25,1452.78
2021-05-26,1539.68
2021-05-27,1637.75
2021-05-28,1448.65
2021-05-29,1600.79
2021-05-30,2045.68
2021-05-31,1968.15
2021-06-01,1680.92
2021-06-02,1745.25
2021-06-03,1567.78
2021-06-04,1546.57
2021-06-05,1918.77
2021-06-06,1431.55
2021-06-07,1270.15
2021-06-08,1185.36
2021-06-09,1460.3
2021-06-10,1297.62
2021-06-11,1541.06
2021-06-12,1349.83
2021-06-13,1266.64
2021-06-14,1748.69
2021-06-15,971.0
2021-06-16,1197.64
2021-06-17,1689.35
2021-06-18,1285.21
2021-06-19,1779.11
2021-06-20,1608.59
2021-06-21,1444.68
2021-06-22,1630.07
2021-06-23,1541.63
2021-06-24,1448.83
2021-06-25,1290.95
2021-06-26,1461.58
2021-06-27,1816.24
2021-06-28,1382.46
2021-06-29,1477.85
2021-06-30,1146.81
2021-07-01,1223.08
2021-07-02,1523.49
2021-07-03,1693.04
2021-07-04,1414.92
2021-07-05,1442.02
2021-07-06,1213.18
2021-07-07,931.91
2021-07-08,967.32
2021-07-09,1226.92
2021-07-10,1327.22
2021-07-11,1287.68
2021-07-12,1115.8
2021-07-13,1058.38
2021-07-14,1187.77
2021-07-15,1870.8
2021-07-16,1288.79
2021-07-17,1106.56
2021-07-18,1454.59
2021-07-19,708.0
2021-07-20,1129.58
2021-07-21,1068.79
2021-07-22,1057.53
2021-07-23,1073.48
2021-07-24,1188.13
2021-07-25,1385.75
2021-07-26,1271.17
2021-07-27,1044.96
2021-07-28,1162.31
2021-07-29,1317.91
2021-07-30,1283.12
2021-07-31,1340.41
2021-08-01,1414.32
2021-08-02,746.5
2021-08-03,824.78
2021-08-04,1099.67
2021-08-05,934.46
2021-08-06,1322.06
2021-08-07,1167.76
2021-08-08,1291.36
2021-08-09,1155.12
2021-08-10,1165.96
2021-08-11,1411.91
2021-08-12,1487.08
2021-08-13,1303.85
2021-08-14,984.26
2021-08-15,1148.41
2021-08-16,1081.06
2021-08-17,1105.62
2021-08-18,1297.91
2021-08-19,1107.71
2021-08-20,1208.96
2021-08-21,1202.47
2021-08-22,1054.15
2021-08-23,1328.28
2021-08-24,1063.06
2021-08-25,697.29
2021-08-26,873.51
2021-08-27,1164.48
2021-08-28,730.26
2021-08-29,979.21
2021-08-30,1272.51
2021-08-31,1430.85
2021-09-01,755.9
2021-09-02,1278.11
2021-09-03,1193.31
2021-09-04,941.46
2021-09-05,982.51
2021-09-06,1086.43
2021-09-07,1349.62
2021-09-08,1042.0
2021-09-09,885.27
2021-09-10,1100.8
2021-09-11,354.31
2021-09-12,958.4
2021-09-13,1389.7
2021-09-14,1031.91
2021-09-15,733.44
2021-09-16,1044.26
2021-09-17,942.69
2021-09-18,674.35
2021-09-19,1309.2
2021-09-20,962.25
2021-09-21,1287.68
2021-09-22,1034.66
2021-09-23,943.98
2021-09-24,1155.28
2021-09-25,800.34
2021-09-26,1000.53
2021-09-27,705.98
2021-09-28,1114.62
2021-09-29,1203.48
2021-09-30,1142.56
2021-10-01,855.02
2021-10-02,1182.13
2021-10-03,1248.96
2021-10-04,656.88
2021-10-05,1279.71
2021-10-06,959.56
2021-10-07,664.96
2021-10-08,986.64
2021-10-09,988.28
2021-10-10,1019.55
2021-10-11,1216.1
2021-10-12,1170.25
2021-10-13,1189.5
2021-10-14,1302.3
2021-10-15,939.21
2021-10-16,711.75
2021-10-17,932.27
2021-10-18,1075.79
2021-10-19,1216.79
2021-10-20,780.44
2021-10-21,987.44
2021-10-22,957.85
2021-10-23,1298.15
2021-10-24,1204.75
2021-10-25,1174.93
2021-10-26,946.35
2021-10-27,890.59
2021-10-28,1218.44
2021-10-29,1420.81
2021-10-30,943.58
2021-10-31,1114.33
2021-11-01,1144.36
2021-11-02,983.45
2021-11-03,1163.67
2021-11-04,842.1
2021-11-05,916.83
2021-11-06,1243.3
2021-11-07,1045.16
2021-11-08,1028.79
2021-11-09,926.08
2021-11-10,1264.28
2021-11-11,1352.94
2021-11-12,1221.99
2021-11-13,1101.53
2021-11-14,1037.02
2021-11-15,1134.39
2021-11-16,1261.86
2021-11-17,927.47
2021-11-18,1259.76
2021-11-19,1060.32
2021-11-20,1005.5
2021-11-21,1124.9
2021-11-22,1464.82
2021-11-23,1557.76
2021-11-24,1144.74
2021-11-25,1153.07
2021-11-26,1021.34
2021-11-27,1006.87
2021-11-28,1422.48
2021-11-29,1227.44
2021-11-30,981.05
2021-12-01,666.83
2021-12-02,1028.46
2021-12-03,1369.46
2021-12-04,1405.74
2021-12-05,1557.97
2021-12-06,1488.87
2021-12-07,1074.0
2021-12-08,1370.17
2021-12-09,1682.93
2021-12-10,1318.19
2021-12-11,1390.17
2021-12-12,1329.11
2021-12-13,1401.4
2021-12-14,1353.65
2021-12-15,2024.76
2021-12-16,1560.08
2021-12-17,1565.69
2021-12-18,1446.08
2021-12-19,1598.9
2021-12-20,1909.12
2021-12-21,1436.79
2021-12-22,1744.51
2021-12-23,1654.26
2021-12-24,1491.88
2021-12-25,1583.6
2021-12-26,1744.82
2021-12-27,1564.22
2021-12-28,1621.89
2021-12-29,1554.81
2021-12-30,1497.21
2021-12-31,1650.3
2022-01-01,1859.19
2022-01-02,1359.31
2022-01-03,1940.65
2022-01-04,1740.64
2022-01-05,1597.86
2022-01-06,1547.71
2022-01-07,1935.56
2022-01-08,2054.93
2022-01-09,1978.93
2022-01-10,1787.0
2022-01-11,1547.1
2022-01-12,1646.71
2022-01-13,1701.52
2022-01-14,1406.31
2022-01-15,1820.05
2022-01-16,1777.9
2022-01-17,2047.36
2022-01-18,1563.34
2022-01-19,1858.41
2022-01-20,2160.33
2022-01-21,1760.87
2022-01-22,1423.33
2022-01-23,2187.17
2022-01-24,1755.56
2022-01-25,1659.39
2022-01-26,1958.28
2022-01-27,2026.0
2022-01-28,1681.96
2022-01-29,2248.18
2022-01-30,2063.34
2022-01-31,2377.28
2022-02-01,1860.72
2022-02-02,1843.06
2022-02-03,1728.64
2022-02-04,2110.28
2022-02-05,1995.37
2022-02-06,1836.4
2022-02-07,1842.11
2022-02-08,1953.62
2022-02-09,2059.76
2022-02-10,2020.59
2022-02-11,2416.74
2022-02-12,2160.32
2022-02-13,1764.6
2022-02-14,2175.26
2022-02-15,2210.27
2022-02-16,2166.82
2022-02-17,1868.35
2022-02-18,2283.08
2022-02-19,2136.97
2022-02-20,1717.35
2022-02-21,2050.0
2022-02-22,2362.64
2022-02-23,2185.12
2022-02-24,2163.15
2022-02-25,1741.86
2022-02-26,2258.22
2022-02-27,2152.54
2022-02-28,2009.77
2022-03-01,2240.14
2022-03-02,1789.74
2022-03-03,2411.85
2022-03-04,2082.11
2022-03-05,2276.33
2022-03-06,2045.2
2022-03-07,2245.61
2022-03-08,2370.72
2022-03-09,2273.84
2022-03-10,2404.42
2022-03-11,2395.94
2022-03-12,2035.26
2022-03-13,2460.35
2022-03-14,2229.3
2022-03-15,2359.52
2022-03-16,2014.59
2022-03-17,2503.49
2022-03-18,2207.15
2022-03-19,2373.23
2022-03-20,2703.79
2022-03-21,2294.78
2022-03-22,2209.31
2022-03-23,2318.89
2022-03-24,2010.41
2022-03-25,1937.22
2022-03-26,2376.48
2022-03-27,2286.31
2022-03-28,2236.77
2022-03-29,2121.58
2022-03-30,2172.14
2022-03-31,2860.88
2022-04-01,2351.38
2022-04-02,2488.79
2022-04-03,2293.88
2022-04-04,2323.15
2022-04-05,2327.25
2022-04-06,2350.5
2022-04-07,2597.99
2022-04-08,2325.39
2022-04-09,2969.29
2022-04-10,2424.41
2022-04-11,2235.06
2022-04-12,2333.57
2022-04-13,2257.54
2022-04-14,2501.41
2022-04-15,2543.71
2022-04-16,2371.04
2022-04-17,2259.04
2022-04-18,2599.08
2022-04-19,2498.0
2022-04-20,2508.88
2022-04-21,2321.91
2022-04-22,2287.5
2022-04-23,1996.55
2022-04-24,2141.49
2022-04-25,2358.51
2022-04-26,1772.52
2022-04-27,2425.36
2022-04-28,2130.12
2022-04-29,2158.97
2022-04-30,2148.78
2022-05-01,2312.74
2022-05-02,2391.29
2022-05-03,2488.14
2022-05-04,2540.56
2022-05-05,2313.73
2022-05-06,1754.1
2022-05-07,2240.59
2022-05-08,2153.8
2022-05-09,2244.26
2022-05-10,2465.21
2022-05-11,2532.3
2022-05-12,2452.05
2022-05-13,2407.39
2022-05-14,2258.07
2022-05-15,2026.5
2022-05-16,2455.23
2022-05-17,2555.36
2022-05-18,2105.67
2022-05-19,2806.22
2022-05-20,2236.59
2022-05-21,2247.02
2022-05-22,2213.83
2022-05-23,2297.19
2022-05-24,1879.62
2022-05-25,2155.72
2022-05-26,2438.31
2022-05-27,2116.7
2022-05-28,2399.77
2022-05-29,2232.06
2022-05-30,2576.82
2022-05-31,2079.6
2022-06-01,2195.01
2022-06-02,2324.6
2022-06-03,2327.38
2022-06-04,2152.25
2022-06-05,2252.84
2022-06-06,1954.58
2022-06-07,1870.75
2022-06-08,2257.39
2022-06-09,2187.08
2022-06-10,1892.41
2022-06-11,2083.72
2022-06-12,2232.01
2022-06-13,2357.44
2022-06-14,2208.1
2022-06-15,2366.62
2022-06-16,2203.05
2022-06-17,2013.15
2022-06-18,1749.13
2022-06-19,2541.15
2022-06-20,2205.31
2022-06-21,2481.72
2022-06-22,2412.09
2022-06-23,1974.13
2022-06-24,1935.6
2022-06-25,2250.38
2022-06-26,2008.03
2022-06-27,2014.35
2022-06-28,2208.69
2022-06-29,2121.11
2022-06-30,1834.71
2022-07-01,1859.14
2022-07-02,1757.16
2022-07-03,2091.94
2022-07-04,2127.24
2022-07-05,1899.74
2022-07-06,1983.98
2022-07-07,2152.7
2022-07-08,1620.36
2022-07-09,1966.58
2022-07-10,1486.71
2022-07-11,2016.11
2022-07-12,1909.39
2022-07-13,1952.93
2022-07-14,2133.35
2022-07-15,1896.42
2022-07-16,1966.1
2022-07-17,2262.64
2022-07-18,2018.13
2022-07-19,1815.4
2022-07-20,1795.9
2022-07-21,1845.74
2022-07-22,1997.89
2022-07-23,1886.06
2022-07-24,1709.53
2022-07-25,1822.8
2022-07-26,1981.49
2022-07-27,1631.25
2022-07-28,1935.18
2022-07-29,1828.36
2022-07-30,1827.85
2022-07-31,1799.09
2022-08-01,2074.5
2022-08-02,2211.36
2022-08-03,1726.31
2022-08-04,1802.74
2022-08-05,1503.26
2022-08-06,1702.06
2022-08-07,1788.62
2022-08-08,1896.07
2022-08-09,1349.06
2022-08-10,1982.92
2022-08-11,2015.31
2022-08-12,1730.45
2022-08-13,2161.04
2022-08-14,2421.37
2022-08-15,1653.97
2022-08-16,1811.04
2022-08-17,1690.01
2022-08-18,1687.89
2022-08-19,1592.58
2022-08-20,1857.02
2022-08-21,1740.02
2022-08-22,1628.88
2022-08-23,1821.76
2022-08-24,1447.53
2022-08-25,1448.02
2022-08-26,1560.91
2022-08-27,1549.46
2022-08-28,1716.41
2022-08-29,1757.11
2022-08-30,1888.25
2022-08-31,1316.32
2022-09-01,1836.59
2022-09-02,1809.76
2022-09-03,1933.22
2022-09-04,1818.47
2022-09-05,1696.73
2022-09-06,1858.48
2022-09-07,1547.87
2022-09-08,1666.62
2022-09-09,1689.97
2022-09-10,1339.33
2022-09-11,2052.39
2022-09-12,1731.91
2022-09-13,1602.31
2022-09-14,1512.02
2022-09-15,1764.21
2022-09-16,1251.85
2022-09-17,1597.83
2022-09-18,1668.73
2022-09-19,1664.19
2022-09-20,1428.73
2022-09-21,1680.34
2022-09-22,1545.41
2022-09-23,1705.79
2022-09-24,1530.27
2022-09-25,1890.0
2022-09-26,1959.19
2022-09-27,1743.37
2022-09-28,1977.56
2022-09-29,1698.47
2022-09-30,1728.07
2022-10-01,2048.36
2022-10-02,1739.71
2022-10-03,1327.81
2022-10-04,1487.69
2022-10-05,1495.16
2022-10-06,1859.44
2022-10-07,1690.01
2022-10-08,1753.39
2022-10-09,2093.0
2022-10-10,2077.17
2022-10-11,1646.03
2022-10-12,1807.52
2022-10-13,1749.72
2022-10-14,2071.73
2022-10-15,1579.57
2022-10-16,1814.63
2022-10-17,1838.32
2022-10-18,1719.14
2022-10-19,1395.76
2022-10-20,1661.19
2022-10-21,1839.29
2022-10-22,1584.46
2022-10-23,1647.67
2022-10-24,1590.4
2022-10-25,1597.91
2022-10-26,1945.54
2022-10-27,1892.11
2022-10-28,1904.53
2022-10-29,1459.15
2022-10-30,2148.79
2022-10-31,1999.82
2022-11-01,2118.62
2022-11-02,1878.03
2022-11-03,1648.22
2022-11-04,1318.89
2022-11-05,1874.31
2022-11-06,1622.24
2022-11-07,2122.63
2022-11-08,2159.09
2022-11-09,2119.95
2022-11-10,1573.04
2022-11-11,1894.23
2022-11-12,1840.22
2022-11-13,1894.55
2022-11-14,1689.04
2022-11-15,2255.8
2022-11-16,2213.96
2022-11-17,1951.55
2022-11-18,1890.35
2022-11-19,1832.5
2022-11-20,1983.4
2022-11-21,1903.29
2022-11-22,2326.52
2022-11-23,2005.41
2022-11-24,1736.38
2022-11-25,2024.04
2022-11-26,1812.55
2022-11-27,1875.85
2022-11-28,2172.33
2022-11-29,1861.11
2022-11-30,1892.68
2022-12-01,2144.14
2022-12-02,1899.0
2022-12-03,2056.83
2022-12-04,2236.4
2022-12-05,1972.28
2022-12-06,2310.47
2022-12-07,2221.27
2022-12-08,2312.78
2022-12-09,2134.37
2022-12-10,1667.75
2022-12-11,2034.53
2022-12-12,1835.16
2022-12-13,2013.19
2022-12-14,1736.49
2022-12-15,2351.12
2022-12-16,1871.56
2022-12-17,2235.99
2022-12-18,1652.73
2022-12-19,2087.51
2022-12-20,2021.97
2022-12-21,2242.81
2022-12-22,2194.9
2022-12-23,2321.22
2022-12-24,2274.81
2022-12-25,2260.05
2022-12-26,2124.97
2022-12-27,2334.84
2022-12-28,1953.83
2022-12-29,2220.31
2022-12-30,2007.94
2022-12-31,2520.48
2023-01-01,2382.0
2023-01-02,2186.92
2023-01-03,2216.58
2023-01-04,2452.06
2023-01-05,2157.77
2023-01-06,2675.43
2023-01-07,2525.76
2023-01-08,2250.33
2023-01-09,2094.04
2023-01-10,2242.51
2023-01-11,2388.51
2023-01-12,2300.17
2023-01-13,2476.84
2023-01-14,2289.28
2023-01-15,2426.76
2023-01-16,2477.98
2023-01-17,2276.61
2023-01-18,2425.89
2023-01-19,2390.68
2023-01-20,2557.46
2023-01-21,2753.79
2023-01-22,2480.65
2023-01-23,2819.71
2023-01-24,2383.59
2023-01-25,2429.2
2023-01-26,2568.36
2023-01-27,2725.09
2023-01-28,2540.47
2023-01-29,2795.8
2023-01-30,2277.03
2023-01-31,2250.04
2023-02-01,2752.03
2023-02-02,2597.71
2023-02-03,3315.75
2023-02-04,2286.85
2023-02-05,2258.58
2023-02-06,2694.16
2023-02-07,2778.84
2023-02-08,2629.69
2023-02-09,2591.33
2023-02-10,2876.32
2023-02-11,2367.76
2023-02-12,2776.78
2023-02-13,2581.04
2023-02-14,2903.56
2023-02-15,2631.23
2023-02-16,2861.53
2023-02-17,2890.02
2023-02-18,2593.02
2023-02-19,2841.47
2023-02-20,2762.34
2023-02-21,2666.75
2023-02-22,3047.82
2023-02-23,2996.6
2023-02-24,2667.94
2023-02-25,2674.55
2023-02-26,2734.86
2023-02-27,2744.86
2023-02-28,2727.55
2023-03-01,2744.73
2023-03-02,2709.27
2023-03-03,3200.6
2023-03-04,2530.78
2023-03-05,2796.87
2023-03-06,2803.92
2023-03-07,3064.1
2023-03-08,3025.28
2023-03-09,3100.39
2023-03-10,2980.54
2023-03-11,2996.38
2023-03-12,3094.08
2023-03-13,2771.86
2023-03-14,2776.07
2023-03-15,3168.05
2023-03-16,2857.74
2023-03-17,2992.14
2023-03-18,2918.2
2023-03-19,3185.25
2023-03-20,2873.73
2023-03-21,3071.62
2023-03-22,2817.23
2023-03-23,3017.38
2023-03-24,2775.49
2023-03-25,2982.35
2023-03-26,2962.69
2023-03-27,2865.1
2023-03-28,2878.06
2023-03-29,2980.51
2023-03-30,2907.19
2023-03-31,2909.52
2023-04-01,2954.27
2023-04-02,3214.97
2023-04-03,2913.31
2023-04-04,3072.77
2023-04-05,2958.13
2023-04-06,2885.66
2023-04-07,2831.73
2023-04-08,2817.57
2023-04-09,2606.15
2023-04-10,3171.0
2023-04-11,2924.48
2023-04-12,2714.31
2023-04-13,2709.37
2023-04-14,2937.17
2023-04-15,2873.73
2023-04-16,3126.24
2023-04-17,2933.59
2023-04-18,2789.78
2023-04-19,3293.06
2023-04-20,2839.18
2023-04-21,3232.32
2023-04-22,2778.62
2023-04-23,2976.02
2023-04-24,2828.97
2023-04-25,3364.33
2023-04-26,2867.25
2023-04-27,3200.07
2023-04-28,2618.62
2023-04-29,3368.71
2023-04-30,3001.27
2023-05-01,3248.53
2023-05-02,2737.76
2023-05-03,2956.33
2023-05-04,2612.67
2023-05-05,3380.8
2023-05-06,2810.97
2023-05-07,3180.38
2023-05-08,3120.74
2023-05-09,2801.34
2023-05-10,2851.87
2023-05-11,2983.16
2023-05-12,2582.73
2023-05-13,2680.16
2023-05-14,2851.6
2023-05-15,3035.23
2023-05-16,2972.1
2023-05-17,2744.13
2023-05-18,3090.7
2023-05-19,2891.82
2023-05-20,2897.17
2023-05-21,2749.83
2023-05-22,3080.28
2023-05-23,2608.62
2023-05-24,2623.82
2023-05-25,3366.65
2023-05-26,2985.42
2023-05-27,3134.9
2023-05-28,2684.86
2023-05-29,2749.5
2023-05-30,3152.63
2023-05-31,3037.47
2023-06-01,2816.38
2023-06-02,2998.9
2023-06-03,2756.09
2023-06-04,2591.03
2023-06-05,2815.1
2023-06-06,3177.69
2023-06-07,2734.19
2023-06-08,2952.24
2023-06-09,3042.58
2023-06-10,3065.22
2023-06-11,3001.53
2023-06-12,2737.39
2023-06-13,3003.91
2023-06-14,2613.01
2023-06-15,2704.34
2023-06-16,2734.27
2023-06-17,3070.67
2023-06-18,3047.41
2023-06-19,2597.33
2023-06-20,2865.48
2023-06-21,2379.16
2023-06-22,2901.16
2023-06-23,2475.7
2023-06-24,2899.57
2023-06-25,2696.69
2023-06-26,2880.59
2023-06-27,2670.19
2023-06-28,2462.54
2023-06-29,2683.72
2023-06-30,2860.19
2023-07-01,2569.37
2023-07-02,2662.37
2023-07-03,2437.99
2023-07-04,2787.57
2023-07-05,2890.82
2023-07-06,3003.77
2023-07-07,2775.72
2023-07-08,2777.04
2023-07-09,2600.8
2023-07-10,2418.46
2023-07-11,2847.94
2023-07-12,2454.97
2023-07-13,2494.61
2023-07-14,2663.03
2023-07-15,2770.85
2023-07-16,2590.32
2023-07-17,2539.99
2023-07-18,2710.09
2023-07-19,2597.56
2023-07-20,2480.72
2023-07-21,2622.69
2023-07-22,2954.21
2023-07-23,2439.62
2023-07-24,2491.51
2023-07-25,2249.95
2023-07-26,2745.11
2023-07-27,2755.53
2023-07-28,2784.67
2023-07-29,2374.13
2023-07-30,2753.01
2023-07-31,2712.48
2023-08-01,2201.15
2023-08-02,2360.69
2023-08-03,2401.93
2023-08-04,2230.71
2023-08-05,2325.46
2023-08-06,2653.02
2023-08-07,2446.63
2023-08-08,2183.23
2023-08-09,2261.81
2023-08-10,2277.88
2023-08-11,2328.6
2023-08-12,2207.52
2023-08-13,2539.67
2023-08-14,2304.3
2023-08-15,2736.24
2023-08-16,2313.76
2023-08-17,2476.8
2023-08-18,2278.95
2023-08-19,2259.03
2023-08-20,2669.1
2023-08-21,2394.83
2023-08-22,2278.14
2023-08-23,2664.01
2023-08-24,2121.86
2023-08-25,2688.44
2023-08-26,2508.84
2023-08-27,2713.86
2023-08-28,2185.46
2023-08-29,2804.08
2023-08-30,2518.89
2023-08-31,2298.75
2023-09-01,2114.89
2023-09-02,2403.93
2023-09-03,2280.49
2023-09-04,2163.87
2023-09-05,2478.95
2023-09-06,2334.69
2023-09-07,2645.29
2023-09-08,2416.26
2023-09-09,2599.35
2023-09-10,2029.06
2023-09-11,2328.59
2023-09-12,2147.36
2023-09-13,2194.34
2023-09-14,2401.63
2023-09-15,1872.18
2023-09-16,2823.73
2023-09-17,2369.28
2023-09-18,2232.74
2023-09-19,2061.26
2023-09-20,2354.9
2023-09-21,2475.6
2023-09-22,2394.27
2023-09-23,2138.54
2023-09-24,2148.53
2023-09-25,2349.81
2023-09-26,2473.15
2023-09-27,2102.31
2023-09-28,2484.32
2023-09-29,2714.23
2023-09-30,2203.76
2023-10-01,2532.01
2023-10-02,2560.67
2023-10-03,2434.51
2023-10-04,2583.1
2023-10-05,2314.23
2023-10-06,2520.96
2023-10-07,2207.47
2023-10-08,2479.44
2023-10-09,2623.84
2023-10-10,2304.07
2023-10-11,2265.06
2023-10-12,2259.44
2023-10-13,2573.17
2023-10-14,2110.15
2023-10-15,1907.77
2023-10-16,2426.51
2023-10-17,2325.19
2023-10-18,1972.77
2023-10-19,2410.85
2023-10-20,2393.78
2023-10-21,2253.84
2023-10-22,2495.36
2023-10-23,2345.93
2023-10-24,2495.19
2023-10-25,2505.78
2023-10-26,2809.11
2023-10-27,2663.21
2023-10-28,2299.6
2023-10-29,1817.37
2023-10-30,2408.69
2023-10-31,2651.9
2023-11-01,2882.97
2023-11-02,2523.58
2023-11-03,2341.38
2023-11-04,2577.12
2023-11-05,2542.36
2023-11-06,2919.61
2023-11-07,2438.29
2023-11-08,2219.6
2023-11-09,2780.87
2023-11-10,2339.3
2023-11-11,2568.66
2023-11-12,2771.63
2023-11-13,2778.51
2023-11-14,2507.6
2023-11-15,2176.78
2023-11-16,2785.95
2023-11-17,2769.18
2023-11-18,2806.61
2023-11-19,2530.55
2023-11-20,2769.32
2023-11-21,2140.47
2023-11-22,2767.86
2023-11-23,2546.78
2023-11-24,2414.85
2023-11-25,2706.57
2023-11-26,2958.93
2023-11-27,2539.77
2023-11-28,2962.06
2023-11-29,2724.37
2023-11-30,2861.87
2023-12-01,2530.71
2023-12-02,2737.52
2023-12-03,2919.17
2023-12-04,2665.93
2023-12-05,2647.5
2023-12-06,2597.16
2023-12-07,2725.54
2023-12-08,2608.56
2023-12-09,3005.01
2023-12-10,2904.69
2023-12-11,2896.58
2023-12-12,2938.62
2023-12-13,2982.53
2023-12-14,2998.33
2023-12-15,3061.39
2023-12-16,2502.73
2023-12-17,3056.05
2023-12-18,2983.66
2023-12-19,3020.23
2023-12-20,2887.27
2023-12-21,2878.41
2023-12-22,2788.39
2023-12-23,2885.76
2023-12-24,2829.48
2023-12-25,2637.85
2023-12-26,2885.77
2023-12-27,3165.35
2023-12-28,3094.21
2023-12-29,2956.7
2023-12-30,2959.25
2023-12-31,2828.13
